GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300186,101,201939,Little Winnie,1610612744,Golden State Warriors,1,4,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,20,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,179,201939,Little Winnie,1610612744,Golden State Warriors,1,0,1,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,31,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,362,201939,Little Winnie,1610612744,Golden State Warriors,2,0,1,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,43,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,401,201939,Little Winnie,1610612744,Golden State Warriors,3,10,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,203,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,479,201939,Little Winnie,1610612744,Golden State Warriors,3,4,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,116,262,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,561,201939,Little Winnie,1610612744,Golden State Warriors,4,10,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,36,256,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,573,201939,Little Winnie,1610612744,Golden State Warriors,4,9,19,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,125,71,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300186,630,201939,Little Winnie,1610612744,Golden State Warriors,4,5,15,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,17,245,1,1,20231112,GSW,MIN
Shot Chart Detail,0022300207,80,201939,Little Winnie,1610612744,Golden State Warriors,1,6,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-27,295,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,247,201939,Little Winnie,1610612744,Golden State Warriors,2,7,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-104,264,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,303,201939,Little Winnie,1610612744,Golden State Warriors,2,4,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,145,105,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,315,201939,Little Winnie,1610612744,Golden State Warriors,2,2,58,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-10,196,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,381,201939,Little Winnie,1610612744,Golden State Warriors,3,9,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,29,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,399,201939,Little Winnie,1610612744,Golden State Warriors,3,8,4,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,10,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,614,201939,Little Winnie,1610612744,Golden State Warriors,4,4,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,22,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300207,701,201939,Little Winnie,1610612744,Golden State Warriors,5,1,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,27,261,1,1,20231118,GSW,OKC
Shot Chart Detail,0022300224,21,201939,Little Winnie,1610612744,Golden State Warriors,1,10,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-48,241,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,259,201939,Little Winnie,1610612744,Golden State Warriors,2,3,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,137,5,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,300,201939,Little Winnie,1610612744,Golden State Warriors,2,0,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,179,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,367,201939,Little Winnie,1610612744,Golden State Warriors,3,7,27,Made Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-138,136,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,388,201939,Little Winnie,1610612744,Golden State Warriors,3,6,29,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,134,231,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,521,201939,Little Winnie,1610612744,Golden State Warriors,4,9,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,183,216,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,602,201939,Little Winnie,1610612744,Golden State Warriors,4,4,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,127,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300224,614,201939,Little Winnie,1610612744,Golden State Warriors,4,2,21,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,25,1,1,20231120,GSW,HOU
Shot Chart Detail,0022300236,66,201939,Little Winnie,1610612744,Golden State Warriors,1,6,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,252,1,1,20231122,PHX,GSW
Shot Chart Detail,0022300236,93,201939,Little Winnie,1610612744,Golden State Warriors,1,5,8,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-56,96,1,1,20231122,PHX,GSW
Shot Chart Detail,0022300236,267,201939,Little Winnie,1610612744,Golden State Warriors,2,7,12,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-109,160,1,1,20231122,PHX,GSW
Shot Chart Detail,0022300236,365,201939,Little Winnie,1610612744,Golden State Warriors,2,1,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,115,146,1,1,20231122,PHX,GSW
Shot Chart Detail,0022300236,445,201939,Little Winnie,1610612744,Golden State Warriors,3,8,45,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20231122,PHX,GSW
Shot Chart Detail,0022300236,653,201939,Little Winnie,1610612744,Golden State Warriors,4,7,18,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-43,176,1,1,20231122,PHX,GSW
Shot Chart Detail,0022300273,83,201939,Little Winnie,1610612744,Golden State Warriors,1,4,23,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,136,266,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,92,201939,Little Winnie,1610612744,Golden State Warriors,1,3,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-129,245,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,346,201939,Little Winnie,1610612744,Golden State Warriors,3,10,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,196,175,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,386,201939,Little Winnie,1610612744,Golden State Warriors,3,7,25,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,26,32,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,419,201939,Little Winnie,1610612744,Golden State Warriors,3,3,43,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,22,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,574,201939,Little Winnie,1610612744,Golden State Warriors,4,5,43,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,17,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,604,201939,Little Winnie,1610612744,Golden State Warriors,4,3,23,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,26,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300273,633,201939,Little Winnie,1610612744,Golden State Warriors,4,1,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,22,1,1,20231130,GSW,LAC
Shot Chart Detail,0022300280,39,201939,Little Winnie,1610612744,Golden State Warriors,1,8,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,224,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300280,108,201939,Little Winnie,1610612744,Golden State Warriors,1,2,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,94,231,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300280,231,201939,Little Winnie,1610612744,Golden State Warriors,2,6,2,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-4,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300280,295,201939,Little Winnie,1610612744,Golden State Warriors,2,1,1,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,38,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300280,301,201939,Little Winnie,1610612744,Golden State Warriors,2,0,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,95,310,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300280,305,201939,Little Winnie,1610612744,Golden State Warriors,2,0,9,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-3,107,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300280,433,201939,Little Winnie,1610612744,Golden State Warriors,3,3,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20231202,LAC,GSW
Shot Chart Detail,0022300308,62,201939,Little Winnie,1610612744,Golden State Warriors,1,7,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,17,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,100,201939,Little Winnie,1610612744,Golden State Warriors,1,4,51,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,42,196,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,321,201939,Little Winnie,1610612744,Golden State Warriors,2,3,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,74,270,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,351,201939,Little Winnie,1610612744,Golden State Warriors,2,1,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,367,201939,Little Winnie,1610612744,Golden State Warriors,2,0,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-137,241,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,391,201939,Little Winnie,1610612744,Golden State Warriors,3,11,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,480,201939,Little Winnie,1610612744,Golden State Warriors,3,4,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300308,702,201939,Little Winnie,1610612744,Golden State Warriors,4,2,3,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,156,236,1,1,20231212,PHX,GSW
Shot Chart Detail,0022300325,130,201939,Little Winnie,1610612744,Golden State Warriors,1,3,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,213,1,1,20231214,LAC,GSW
Shot Chart Detail,0022300325,264,201939,Little Winnie,1610612744,Golden State Warriors,2,6,22,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-10,101,1,1,20231214,LAC,GSW
Shot Chart Detail,0022300325,268,201939,Little Winnie,1610612744,Golden State Warriors,2,5,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,122,231,1,1,20231214,LAC,GSW
Shot Chart Detail,0022300325,394,201939,Little Winnie,1610612744,Golden State Warriors,3,8,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,102,123,1,1,20231214,LAC,GSW
Shot Chart Detail,0022300325,397,201939,Little Winnie,1610612744,Golden State Warriors,3,8,11,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,248,1,1,20231214,LAC,GSW
Shot Chart Detail,0022300339,50,201939,Little Winnie,1610612744,Golden State Warriors,1,7,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,235,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,245,201939,Little Winnie,1610612744,Golden State Warriors,2,5,53,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-10,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,280,201939,Little Winnie,1610612744,Golden State Warriors,2,3,53,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,78,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,294,201939,Little Winnie,1610612744,Golden State Warriors,2,2,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-28,171,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,388,201939,Little Winnie,1610612744,Golden State Warriors,3,8,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,33,183,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,391,201939,Little Winnie,1610612744,Golden State Warriors,3,8,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-32,83,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,446,201939,Little Winnie,1610612744,Golden State Warriors,3,4,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-190,188,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,601,201939,Little Winnie,1610612744,Golden State Warriors,4,6,46,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,33,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,612,201939,Little Winnie,1610612744,Golden State Warriors,4,6,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,147,-1,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,615,201939,Little Winnie,1610612744,Golden State Warriors,4,5,36,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,116,244,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,618,201939,Little Winnie,1610612744,Golden State Warriors,4,5,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,49,294,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,624,201939,Little Winnie,1610612744,Golden State Warriors,4,4,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-16,191,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,674,201939,Little Winnie,1610612744,Golden State Warriors,4,0,56,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-99,85,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300339,688,201939,Little Winnie,1610612744,Golden State Warriors,4,0,17,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,46,1,1,20231216,GSW,BKN
Shot Chart Detail,0022300348,283,201939,Little Winnie,1610612744,Golden State Warriors,2,2,23,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-56,123,1,1,20231217,POR,GSW
Shot Chart Detail,0022300348,553,201939,Little Winnie,1610612744,Golden State Warriors,4,6,6,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-135,145,1,1,20231217,POR,GSW
Shot Chart Detail,0022300362,10,201939,Little Winnie,1610612744,Golden State Warriors,1,11,21,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,48,120,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,63,201939,Little Winnie,1610612744,Golden State Warriors,1,6,57,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,57,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,281,201939,Little Winnie,1610612744,Golden State Warriors,2,2,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,191,199,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,361,201939,Little Winnie,1610612744,Golden State Warriors,3,9,3,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-163,241,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,514,201939,Little Winnie,1610612744,Golden State Warriors,4,9,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,76,256,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,562,201939,Little Winnie,1610612744,Golden State Warriors,4,6,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,28,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,565,201939,Little Winnie,1610612744,Golden State Warriors,4,5,35,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-75,52,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,594,201939,Little Winnie,1610612744,Golden State Warriors,4,3,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-199,220,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,606,201939,Little Winnie,1610612744,Golden State Warriors,4,1,36,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-11,280,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,672,201939,Little Winnie,1610612744,Golden State Warriors,5,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,47,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300362,679,201939,Little Winnie,1610612744,Golden State Warriors,5,0,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,205,1,1,20231219,GSW,BOS
Shot Chart Detail,0022300386,36,201939,Little Winnie,1610612744,Golden State Warriors,1,8,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,164,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,280,201939,Little Winnie,1610612744,Golden State Warriors,2,4,15,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,232,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,292,201939,Little Winnie,1610612744,Golden State Warriors,2,3,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,60,264,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,298,201939,Little Winnie,1610612744,Golden State Warriors,2,2,52,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-4,257,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,307,201939,Little Winnie,1610612744,Golden State Warriors,2,2,21,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,47,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,371,201939,Little Winnie,1610612744,Golden State Warriors,3,10,49,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,69,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,374,201939,Little Winnie,1610612744,Golden State Warriors,3,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,176,226,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,413,201939,Little Winnie,1610612744,Golden State Warriors,3,7,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,186,197,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300386,434,201939,Little Winnie,1610612744,Golden State Warriors,3,5,44,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-158,226,1,1,20231222,GSW,WAS
Shot Chart Detail,0022300399,9,201939,Little Winnie,1610612744,Golden State Warriors,1,11,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-156,218,1,1,20231223,GSW,POR
Shot Chart Detail,0022300399,68,201939,Little Winnie,1610612744,Golden State Warriors,1,6,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-107,111,1,1,20231223,GSW,POR
Shot Chart Detail,0022300399,268,201939,Little Winnie,1610612744,Golden State Warriors,2,4,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,26,1,1,20231223,GSW,POR
